"year","month","day","h","m","OpenPrice","ClosePrice","HighPrice","LowPrice"
"2020","6","17","20","59","4249","4249","4249","4249"
"2020","6","17","21","0","4249","4251","4251","4243"
"2020","6","17","21","1","4250","4250","4253","4247"
"2020","6","17","21","2","4250","4249","4250","4245"
"2020","6","17","21","3","4249","4251","4251","4247"
"2020","6","17","21","4","4250","4252","4253","4250"
"2020","6","17","21","5","4253","4252","4255","4251"
"2020","6","17","21","6","4253","4253","4255","4252"
"2020","6","17","21","7","4253","4252","4253","4251"
"2020","6","17","21","8","4252","4256","4257","4251"
"2020","6","17","21","9","4255","4254","4256","4253"
"2020","6","17","21","10","4254","4255","4255","4253"
"2020","6","17","21","11","4255","4252","4255","4252"
"2020","6","17","21","12","4252","4252","4255","4252"
"2020","6","17","21","13","4252","4251","4252","4248"
"2020","6","17","21","14","4250","4251","4252","4249"
"2020","6","17","21","15","4251","4254","4254","4250"
"2020","6","17","21","16","4254","4249","4254","4248"
"2020","6","17","21","17","4249","4245","4249","4244"
"2020","6","17","21","18","4244","4244","4246","4240"
"2020","6","17","21","19","4244","4241","4246","4238"
"2020","6","17","21","20","4241","4239","4242","4236"
"2020","6","17","21","21","4239","4237","4240","4236"
"2020","6","17","21","22","4238","4237","4238","4233"
"2020","6","17","21","23","4238","4240","4242","4237"
"2020","6","17","21","24","4241","4241","4243","4240"
"2020","6","17","21","25","4241","4239","4241","4238"
"2020","6","17","21","26","4239","4240","4241","4239"
"2020","6","17","21","27","4241","4242","4242","4239"
"2020","6","17","21","28","4241","4243","4244","4241"
"2020","6","17","21","29","4243","4242","4243","4241"
"2020","6","17","21","30","4242","4243","4246","4240"
"2020","6","17","21","31","4244","4245","4246","4243"
"2020","6","17","21","32","4244","4243","4245","4242"
"2020","6","17","21","33","4242","4240","4244","4239"
"2020","6","17","21","34","4239","4242","4242","4236"
"2020","6","17","21","35","4242","4243","4244","4240"
"2020","6","17","21","36","4243","4244","4246","4243"
"2020","6","17","21","37","4244","4244","4245","4242"
"2020","6","17","21","38","4244","4244","4245","4243"
"2020","6","17","21","39","4243","4247","4247","4243"
"2020","6","17","21","40","4247","4247","4249","4245"
"2020","6","17","21","41","4247","4244","4248","4243"
"2020","6","17","21","42","4244","4245","4245","4243"
"2020","6","17","21","43","4245","4245","4246","4244"
"2020","6","17","21","44","4245","4247","4248","4245"
"2020","6","17","21","45","4247","4247","4247","4244"
"2020","6","17","21","46","4247","4245","4247","4244"
"2020","6","17","21","47","4245","4245","4247","4244"
"2020","6","17","21","48","4245","4247","4248","4243"
"2020","6","17","21","49","4247","4247","4247","4245"
"2020","6","17","21","50","4247","4247","4247","4245"
"2020","6","17","21","51","4246","4245","4247","4243"
"2020","6","17","21","52","4245","4244","4245","4243"
"2020","6","17","21","53","4244","4243","4244","4243"
"2020","6","17","21","54","4243","4241","4243","4240"
"2020","6","17","21","55","4241","4240","4242","4238"
"2020","6","17","21","56","4240","4242","4242","4238"
"2020","6","17","21","57","4242","4242","4242","4240"
"2020","6","17","21","58","4242","4243","4243","4240"
"2020","6","17","21","59","4242","4239","4243","4239"
"2020","6","17","22","0","4240","4237","4240","4233"
"2020","6","17","22","1","4237","4235","4239","4233"
"2020","6","17","22","2","4234","4234","4236","4232"
"2020","6","17","22","3","4235","4233","4236","4232"
"2020","6","17","22","4","4232","4235","4238","4232"
"2020","6","17","22","5","4235","4236","4238","4234"
"2020","6","17","22","6","4236","4237","4237","4234"
"2020","6","17","22","7","4237","4238","4240","4237"
"2020","6","17","22","8","4238","4238","4239","4237"
"2020","6","17","22","9","4237","4241","4241","4237"
"2020","6","17","22","10","4241","4241","4241","4239"
"2020","6","17","22","11","4241","4240","4241","4238"
"2020","6","17","22","12","4240","4238","4240","4237"
"2020","6","17","22","13","4238","4238","4240","4237"
"2020","6","17","22","14","4238","4237","4239","4236"
"2020","6","17","22","15","4238","4235","4238","4234"
"2020","6","17","22","16","4236","4236","4237","4234"
"2020","6","17","22","17","4236","4238","4239","4236"
"2020","6","17","22","18","4238","4236","4238","4234"
"2020","6","17","22","19","4236","4235","4237","4234"
"2020","6","17","22","20","4234","4237","4238","4232"
"2020","6","17","22","21","4237","4236","4238","4235"
"2020","6","17","22","22","4236","4234","4237","4233"
"2020","6","17","22","23","4234","4227","4235","4226"
"2020","6","17","22","24","4228","4227","4229","4223"
"2020","6","17","22","25","4226","4224","4227","4221"
"2020","6","17","22","26","4224","4227","4227","4224"
"2020","6","17","22","27","4226","4229","4230","4226"
"2020","6","17","22","28","4229","4229","4231","4228"
"2020","6","17","22","29","4230","4227","4230","4225"
"2020","6","17","22","30","4227","4228","4230","4224"
"2020","6","17","22","31","4229","4229","4229","4226"
"2020","6","17","22","32","4228","4227","4228","4224"
"2020","6","17","22","33","4227","4225","4228","4224"
"2020","6","17","22","34","4225","4225","4226","4222"
"2020","6","17","22","35","4225","4227","4227","4224"
"2020","6","17","22","36","4227","4229","4231","4227"
"2020","6","17","22","37","4229","4230","4231","4229"
"2020","6","17","22","38","4230","4234","4235","4229"
"2020","6","17","22","39","4234","4236","4237","4233"
"2020","6","17","22","40","4236","4234","4236","4233"
"2020","6","17","22","41","4233","4234","4236","4233"
"2020","6","17","22","42","4234","4236","4237","4234"
"2020","6","17","22","43","4237","4234","4238","4234"
"2020","6","17","22","44","4235","4234","4235","4233"
"2020","6","17","22","45","4233","4233","4236","4233"
"2020","6","17","22","46","4233","4234","4234","4232"
"2020","6","17","22","47","4233","4232","4234","4231"
"2020","6","17","22","48","4232","4230","4233","4230"
"2020","6","17","22","49","4230","4230","4231","4229"
"2020","6","17","22","50","4230","4232","4232","4230"
"2020","6","17","22","51","4232","4232","4233","4231"
"2020","6","17","22","52","4232","4234","4235","4232"
"2020","6","17","22","53","4234","4234","4234","4232"
"2020","6","17","22","54","4234","4233","4234","4232"
"2020","6","17","22","55","4233","4234","4235","4232"
"2020","6","17","22","56","4234","4236","4236","4233"
"2020","6","17","22","57","4235","4237","4238","4235"
"2020","6","17","22","58","4237","4239","4241","4236"
"2020","6","17","22","59","4239","4241","4242","4238"
"2020","6","17","23","0","4241","4241","4241","4239"
"2020","6","17","23","1","4241","4239","4241","4238"
"2020","6","17","23","2","4239","4239","4240","4238"
"2020","6","17","23","3","4238","4239","4240","4238"
"2020","6","17","23","4","4239","4238","4240","4237"
"2020","6","17","23","5","4239","4241","4241","4238"
"2020","6","17","23","6","4241","4240","4241","4238"
"2020","6","17","23","7","4240","4240","4241","4238"
"2020","6","17","23","8","4240","4241","4241","4239"
"2020","6","17","23","9","4241","4240","4242","4240"
"2020","6","17","23","10","4240","4244","4244","4240"
"2020","6","17","23","11","4243","4245","4247","4243"
"2020","6","17","23","12","4246","4243","4247","4243"
"2020","6","17","23","13","4244","4244","4246","4243"
"2020","6","17","23","14","4244","4243","4246","4243"
"2020","6","17","23","15","4243","4243","4245","4243"
"2020","6","17","23","16","4243","4243","4244","4242"
"2020","6","17","23","17","4243","4244","4245","4243"
"2020","6","17","23","18","4244","4244","4245","4243"
"2020","6","17","23","19","4244","4242","4245","4242"
"2020","6","17","23","20","4243","4243","4243","4242"
"2020","6","17","23","21","4243","4243","4245","4243"
"2020","6","17","23","22","4243","4243","4244","4241"
"2020","6","17","23","23","4242","4244","4244","4242"
"2020","6","17","23","24","4244","4241","4244","4241"
"2020","6","17","23","25","4242","4243","4244","4242"
"2020","6","17","23","26","4243","4244","4244","4243"
"2020","6","17","23","27","4244","4244","4245","4242"
"2020","6","17","23","28","4244","4243","4244","4242"
"2020","6","17","23","29","4243","4244","4244","4242"
"2020","6","17","23","30","4244","4245","4246","4242"
"2020","6","17","23","31","4245","4246","4247","4245"
"2020","6","17","23","32","4246","4245","4247","4244"
"2020","6","17","23","33","4245","4245","4245","4244"
"2020","6","17","23","34","4244","4242","4244","4242"
"2020","6","17","23","35","4242","4243","4243","4241"
"2020","6","17","23","36","4243","4242","4243","4241"
"2020","6","17","23","37","4242","4241","4242","4240"
"2020","6","17","23","38","4241","4241","4242","4240"
"2020","6","17","23","39","4241","4242","4242","4240"
"2020","6","17","23","40","4242","4241","4242","4240"
"2020","6","17","23","41","4241","4241","4242","4240"
"2020","6","17","23","42","4241","4242","4242","4241"
"2020","6","17","23","43","4242","4241","4242","4239"
"2020","6","17","23","44","4241","4240","4242","4240"
"2020","6","17","23","45","4240","4239","4241","4239"
"2020","6","17","23","46","4240","4242","4242","4239"
"2020","6","17","23","47","4242","4241","4242","4240"
"2020","6","17","23","48","4241","4242","4242","4240"
"2020","6","17","23","49","4242","4241","4242","4241"
"2020","6","17","23","50","4241","4239","4241","4239"
"2020","6","17","23","51","4239","4239","4241","4239"
"2020","6","17","23","52","4239","4237","4240","4236"
"2020","6","17","23","53","4236","4237","4238","4236"
"2020","6","17","23","54","4237","4238","4239","4237"
"2020","6","17","23","55","4239","4238","4239","4237"
"2020","6","17","23","56","4237","4237","4238","4236"
"2020","6","17","23","57","4237","4236","4237","4235"
"2020","6","17","23","58","4236","4236","4237","4235"
"2020","6","17","23","59","4236","4235","4238","4235"
"2020","6","18","0","0","4262","4336","4338","4261"
"2020","6","18","0","1","4262","4333","4336","4260"
"2020","6","18","0","2","4260","4329","4334","4260"
"2020","6","18","0","3","4261","4333","4333","4261"
"2020","6","18","0","4","4263","4329","4333","4262"
"2020","6","18","0","5","4262","4330","4331","4260"
"2020","6","18","0","6","4262","4329","4331","4261"
"2020","6","18","0","7","4262","4330","4330","4262"
"2020","6","18","0","8","4264","4329","4330","4264"
"2020","6","18","0","9","4265","4331","4331","4264"
"2020","6","18","0","10","4266","4331","4333","4264"
"2020","6","18","0","11","4265","4331","4332","4264"
"2020","6","18","0","12","4266","4333","4334","4265"
"2020","6","18","0","13","4266","4331","4333","4265"
"2020","6","18","0","14","4265","4327","4331","4264"
"2020","6","18","0","15","4264","4328","4329","4264"
"2020","6","18","0","16","4328","4328","4329","4264"
"2020","6","18","0","17","4264","4328","4328","4264"
"2020","6","18","0","18","4266","4322","4328","4264"
"2020","6","18","0","19","4265","4321","4323","4265"
"2020","6","18","0","20","4265","4323","4323","4265"
"2020","6","18","0","21","4265","4323","4324","4264"
"2020","6","18","0","22","4265","4322","4324","4264"
"2020","6","18","0","23","4266","4322","4323","4265"
"2020","6","18","0","24","4267","4317","4322","4265"
"2020","6","18","0","25","4317","4313","4317","4264"
"2020","6","18","0","26","4265","4313","4315","4264"
"2020","6","18","0","27","4264","4318","4318","4264"
"2020","6","18","0","28","4265","4317","4317","4263"
"2020","6","18","0","29","4264","4319","4319","4264"
"2020","6","18","0","30","4319","4318","4319","4317"
"2020","6","18","0","31","4318","4322","4322","4317"
"2020","6","18","0","32","4323","4322","4323","4321"
"2020","6","18","0","33","4321","4322","4322","4320"
"2020","6","18","0","34","4322","4319","4322","4319"
"2020","6","18","0","35","4318","4321","4322","4318"
"2020","6","18","0","36","4322","4324","4324","4321"
"2020","6","18","0","37","4323","4324","4325","4323"
"2020","6","18","0","38","4325","4323","4325","4322"
"2020","6","18","0","39","4323","4323","4324","4322"
"2020","6","18","0","40","4323","4320","4323","4320"
"2020","6","18","0","41","4319","4321","4322","4319"
"2020","6","18","0","42","4321","4323","4323","4321"
"2020","6","18","0","43","4322","4325","4325","4322"
"2020","6","18","0","44","4324","4323","4325","4322"
"2020","6","18","0","45","4323","4320","4323","4320"
"2020","6","18","0","46","4320","4323","4323","4320"
"2020","6","18","0","47","4322","4323","4324","4322"
"2020","6","18","0","48","4323","4323","4324","4322"
"2020","6","18","0","49","4323","4325","4325","4322"
"2020","6","18","0","50","4325","4324","4325","4324"
"2020","6","18","0","51","4324","4323","4325","4323"
"2020","6","18","0","52","4323","4324","4325","4323"
"2020","6","18","0","53","4324","4327","4327","4324"
"2020","6","18","0","54","4327","4326","4327","4325"
"2020","6","18","0","55","4326","4326","4327","4325"
"2020","6","18","0","56","4326","4325","4326","4324"
"2020","6","18","0","57","4325","4325","4326","4324"
"2020","6","18","0","58","4325","4325","4326","4324"
"2020","6","18","0","59","4325","4324","4325","4323"
"2020","6","18","1","0","4323","4325","4325","4323"
"2020","6","18","1","1","4325","4325","4326","4324"
"2020","6","18","1","2","4325","4325","4326","4324"
"2020","6","18","1","3","4325","4323","4325","4323"
"2020","6","18","1","4","4323","4321","4323","4319"
"2020","6","18","1","5","4321","4323","4323","4321"
"2020","6","18","1","6","4323","4321","4324","4321"
"2020","6","18","1","7","4321","4324","4324","4321"
"2020","6","18","1","8","4323","4324","4324","4323"
"2020","6","18","1","9","4324","4323","4324","4323"
"2020","6","18","1","10","4323","4326","4327","4323"
"2020","6","18","1","11","4326","4326","4327","4325"
"2020","6","18","1","12","4326","4325","4327","4324"
"2020","6","18","1","13","4325","4325","4326","4325"
"2020","6","18","1","14","4325","4326","4327","4325"
"2020","6","18","1","15","4327","4326","4327","4325"
"2020","6","18","1","16","4325","4327","4327","4325"
"2020","6","18","1","17","4327","4329","4331","4326"
"2020","6","18","1","18","4330","4331","4332","4329"
"2020","6","18","1","19","4331","4329","4331","4328"
"2020","6","18","1","20","4329","4329","4330","4328"
"2020","6","18","1","21","4329","4326","4330","4325"
"2020","6","18","1","22","4326","4327","4328","4326"
"2020","6","18","1","23","4327","4326","4327","4325"
"2020","6","18","1","24","4326","4326","4327","4325"
"2020","6","18","1","25","4327","4324","4327","4322"
"2020","6","18","1","26","4324","4324","4325","4322"
"2020","6","18","1","27","4323","4324","4325","4323"
"2020","6","18","1","28","4324","4323","4324","4321"
"2020","6","18","1","29","4323","4324","4325","4323"
"2020","6","18","1","30","4325","4324","4325","4323"
"2020","6","18","1","31","4324","4324","4325","4323"
"2020","6","18","1","32","4324","4325","4326","4324"
"2020","6","18","1","33","4325","4326","4327","4325"
"2020","6","18","1","34","4326","4324","4326","4324"
"2020","6","18","1","35","4324","4325","4326","4324"
"2020","6","18","1","36","4325","4326","4327","4325"
"2020","6","18","1","37","4326","4327","4327","4326"
