"year","month","day","h","m","OpenPrice","ClosePrice","HighPrice","LowPrice"
"2020","6","18","1","38","4327","4325","4327","4325"
"2020","6","18","1","39","4325","4326","4326","4325"
"2020","6","18","1","40","4325","4325","4326","4324"
"2020","6","18","1","41","4325","4326","4326","4325"
"2020","6","18","1","42","4326","4325","4326","4325"
"2020","6","18","1","43","4325","4326","4326","4325"
"2020","6","18","1","44","4326","4327","4328","4326"
"2020","6","18","1","45","4326","4326","4327","4325"
"2020","6","18","1","46","4326","4327","4327","4326"
"2020","6","18","1","47","4327","4326","4328","4325"
"2020","6","18","1","48","4326","4324","4327","4324"
"2020","6","18","1","49","4324","4326","4326","4324"
"2020","6","18","1","50","4326","4327","4327","4325"
"2020","6","18","1","51","4326","4326","4327","4326"
"2020","6","18","1","52","4326","4329","4329","4326"
"2020","6","18","1","53","4329","4327","4329","4327"
"2020","6","18","1","54","4327","4329","4329","4327"
"2020","6","18","1","55","4328","4326","4329","4326"
"2020","6","18","1","56","4326","4326","4327","4325"
"2020","6","18","1","57","4326","4327","4328","4326"
"2020","6","18","1","58","4327","4325","4327","4324"
"2020","6","18","1","59","4325","4326","4327","4325"
"2020","6","18","2","0","4326","4326","4327","4325"
"2020","6","18","2","1","4326","4326","4327","4326"
"2020","6","18","2","2","4327","4327","4327","4326"
"2020","6","18","2","3","4327","4326","4327","4326"
"2020","6","18","2","4","4326","4327","4328","4326"
"2020","6","18","2","5","4327","4327","4327","4326"
"2020","6","18","2","6","4326","4325","4326","4324"
"2020","6","18","2","7","4325","4325","4325","4324"
"2020","6","18","2","8","4325","4326","4327","4325"
"2020","6","18","2","9","4326","4326","4327","4325"
"2020","6","18","2","10","4326","4326","4327","4325"
"2020","6","18","2","11","4326","4324","4326","4324"
"2020","6","18","2","12","4324","4327","4328","4324"
"2020","6","18","2","13","4327","4327","4329","4327"
"2020","6","18","2","14","4327","4328","4328","4327"
"2020","6","18","2","15","4328","4327","4328","4327"
"2020","6","18","2","16","4327","4325","4328","4325"
"2020","6","18","2","17","4325","4325","4326","4325"
"2020","6","18","2","18","4325","4326","4327","4325"
"2020","6","18","2","19","4326","4324","4326","4324"
"2020","6","18","2","20","4325","4325","4326","4324"
"2020","6","18","2","21","4325","4326","4327","4325"
"2020","6","18","2","22","4326","4326","4327","4325"
"2020","6","18","2","23","4326","4326","4327","4325"
"2020","6","18","2","24","4327","4327","4328","4327"
"2020","6","18","2","25","4327","4330","4330","4327"
"2020","6","18","2","26","4330","4328","4330","4327"
"2020","6","18","2","27","4329","4329","4329","4328"
"2020","6","18","2","28","4329","4329","4330","4327"
"2020","6","18","2","29","4329","4265","4332","4265"
"2020","6","18","2","30","4265","4265","4265","4265"
"2020","6","18","9","0","4239","4240","4244","4238"
"2020","6","18","9","1","4240","4237","4242","4236"
"2020","6","18","9","2","4236","4235","4237","4232"
"2020","6","18","9","3","4235","4238","4239","4234"
"2020","6","18","9","4","4238","4239","4239","4237"
"2020","6","18","9","5","4239","4241","4241","4238"
"2020","6","18","9","6","4241","4241","4243","4241"
"2020","6","18","9","7","4242","4241","4242","4240"
"2020","6","18","9","8","4241","4241","4242","4238"
"2020","6","18","9","9","4241","4242","4242","4241"
"2020","6","18","9","10","4242","4241","4242","4240"
"2020","6","18","9","11","4241","4244","4244","4241"
"2020","6","18","9","12","4244","4244","4246","4243"
"2020","6","18","9","13","4244","4244","4244","4242"
"2020","6","18","9","14","4244","4244","4245","4243"
"2020","6","18","9","15","4243","4242","4244","4241"
"2020","6","18","9","16","4242","4244","4244","4241"
"2020","6","18","9","17","4244","4243","4245","4243"
"2020","6","18","9","18","4244","4245","4245","4243"
"2020","6","18","9","19","4245","4249","4249","4244"
"2020","6","18","9","20","4248","4248","4249","4246"
"2020","6","18","9","21","4249","4252","4254","4248"
"2020","6","18","9","22","4252","4250","4252","4249"
"2020","6","18","9","23","4249","4247","4250","4246"
"2020","6","18","9","24","4247","4248","4251","4247"
"2020","6","18","9","25","4248","4247","4250","4247"
"2020","6","18","9","26","4247","4246","4247","4245"
"2020","6","18","9","27","4246","4247","4248","4246"
"2020","6","18","9","28","4247","4247","4248","4246"
"2020","6","18","9","29","4246","4249","4249","4246"
"2020","6","18","9","30","4248","4249","4251","4248"
"2020","6","18","9","31","4249","4251","4252","4249"
"2020","6","18","9","32","4251","4250","4252","4249"
"2020","6","18","9","33","4250","4247","4250","4247"
"2020","6","18","9","34","4247","4249","4249","4247"
"2020","6","18","9","35","4249","4249","4249","4247"
"2020","6","18","9","36","4248","4248","4249","4248"
"2020","6","18","9","37","4249","4249","4249","4247"
"2020","6","18","9","38","4249","4247","4249","4246"
"2020","6","18","9","39","4247","4247","4248","4246"
"2020","6","18","9","40","4247","4246","4247","4246"
"2020","6","18","9","41","4247","4246","4248","4246"
"2020","6","18","9","42","4246","4248","4248","4246"
"2020","6","18","9","43","4248","4246","4248","4246"
"2020","6","18","9","44","4246","4247","4247","4246"
"2020","6","18","9","45","4246","4248","4249","4246"
"2020","6","18","9","46","4249","4249","4251","4249"
"2020","6","18","9","47","4250","4249","4250","4249"
"2020","6","18","9","48","4249","4251","4252","4249"
"2020","6","18","9","49","4251","4251","4251","4250"
"2020","6","18","9","50","4251","4249","4251","4248"
"2020","6","18","9","51","4248","4249","4250","4248"
"2020","6","18","9","52","4249","4249","4249","4248"
"2020","6","18","9","53","4249","4247","4249","4247"
"2020","6","18","9","54","4247","4249","4249","4247"
"2020","6","18","9","55","4249","4247","4249","4246"
"2020","6","18","9","56","4247","4247","4248","4246"
"2020","6","18","9","57","4246","4247","4248","4246"
"2020","6","18","9","58","4247","4247","4248","4246"
"2020","6","18","9","59","4247","4249","4249","4247"
"2020","6","18","10","0","4249","4249","4250","4249"
"2020","6","18","10","1","4249","4250","4250","4249"
"2020","6","18","10","2","4250","4249","4250","4248"
"2020","6","18","10","3","4249","4249","4249","4247"
"2020","6","18","10","4","4249","4247","4249","4247"
"2020","6","18","10","5","4247","4248","4249","4247"
"2020","6","18","10","6","4248","4248","4249","4247"
"2020","6","18","10","7","4248","4245","4248","4245"
"2020","6","18","10","8","4245","4247","4247","4245"
"2020","6","18","10","9","4246","4246","4247","4245"
"2020","6","18","10","10","4247","4245","4247","4245"
"2020","6","18","10","11","4246","4245","4246","4244"
"2020","6","18","10","12","4244","4247","4247","4244"
"2020","6","18","10","13","4247","4248","4248","4246"
"2020","6","18","10","14","4248","4248","4249","4247"
"2020","6","18","10","15","4248","4248","4248","4248"
"2020","6","18","10","30","4247","4246","4247","4245"
"2020","6","18","10","31","4246","4247","4247","4245"
"2020","6","18","10","32","4247","4246","4247","4245"
"2020","6","18","10","33","4246","4245","4246","4245"
"2020","6","18","10","34","4245","4246","4246","4244"
"2020","6","18","10","35","4246","4244","4246","4244"
"2020","6","18","10","36","4244","4244","4246","4243"
"2020","6","18","10","37","4245","4244","4245","4243"
"2020","6","18","10","38","4244","4243","4244","4242"
"2020","6","18","10","39","4243","4242","4243","4241"
"2020","6","18","10","40","4242","4243","4244","4242"
"2020","6","18","10","41","4243","4244","4244","4242"
"2020","6","18","10","42","4244","4244","4244","4243"
"2020","6","18","10","43","4244","4243","4244","4243"
"2020","6","18","10","44","4243","4244","4245","4243"
"2020","6","18","10","45","4245","4245","4245","4243"
"2020","6","18","10","46","4245","4246","4247","4244"
"2020","6","18","10","47","4246","4245","4246","4245"
"2020","6","18","10","48","4245","4247","4247","4245"
"2020","6","18","10","49","4247","4246","4247","4245"
"2020","6","18","10","50","4246","4245","4246","4244"
"2020","6","18","10","51","4245","4244","4246","4244"
"2020","6","18","10","52","4244","4245","4245","4244"
"2020","6","18","10","53","4245","4245","4246","4245"
"2020","6","18","10","54","4245","4245","4246","4245"
"2020","6","18","10","55","4246","4244","4246","4243"
"2020","6","18","10","56","4244","4243","4245","4242"
"2020","6","18","10","57","4243","4244","4244","4242"
"2020","6","18","10","58","4244","4244","4245","4243"
"2020","6","18","10","59","4244","4244","4245","4243"
"2020","6","18","11","0","4244","4243","4245","4243"
"2020","6","18","11","1","4243","4243","4244","4243"
"2020","6","18","11","2","4243","4244","4245","4243"
"2020","6","18","11","3","4244","4243","4245","4243"
"2020","6","18","11","4","4243","4243","4244","4243"
"2020","6","18","11","5","4243","4243","4243","4242"
"2020","6","18","11","6","4243","4244","4244","4243"
"2020","6","18","11","7","4244","4243","4244","4243"
"2020","6","18","11","8","4243","4243","4244","4243"
"2020","6","18","11","9","4243","4244","4245","4243"
"2020","6","18","11","10","4244","4244","4245","4243"
"2020","6","18","11","11","4245","4245","4246","4244"
"2020","6","18","11","12","4245","4246","4246","4244"
"2020","6","18","11","13","4246","4247","4247","4245"
"2020","6","18","11","14","4247","4249","4249","4246"
"2020","6","18","11","15","4249","4247","4249","4246"
"2020","6","18","11","16","4247","4246","4247","4246"
"2020","6","18","11","17","4247","4246","4247","4245"
"2020","6","18","11","18","4246","4247","4247","4246"
"2020","6","18","11","19","4247","4247","4248","4246"
"2020","6","18","11","20","4248","4248","4248","4247"
"2020","6","18","11","21","4247","4249","4249","4247"
"2020","6","18","11","22","4249","4250","4250","4248"
"2020","6","18","11","23","4250","4249","4250","4248"
"2020","6","18","11","24","4249","4249","4250","4248"
"2020","6","18","11","25","4249","4249","4250","4248"
"2020","6","18","11","26","4248","4249","4250","4248"
"2020","6","18","11","27","4249","4250","4250","4249"
"2020","6","18","11","28","4250","4249","4250","4249"
"2020","6","18","11","29","4249","4249","4250","4248"
"2020","6","18","11","30","4249","4249","4249","4249"
"2020","6","18","13","30","4252","4258","4259","4251"
"2020","6","18","13","31","4258","4259","4259","4257"
"2020","6","18","13","32","4259","4261","4262","4258"
"2020","6","18","13","33","4261","4262","4264","4261"
"2020","6","18","13","34","4262","4262","4263","4260"
"2020","6","18","13","35","4263","4265","4267","4263"
"2020","6","18","13","36","4266","4265","4267","4265"
"2020","6","18","13","37","4265","4264","4267","4264"
"2020","6","18","13","38","4264","4265","4265","4263"
"2020","6","18","13","39","4265","4263","4265","4263"
"2020","6","18","13","40","4263","4269","4269","4263"
"2020","6","18","13","41","4269","4268","4269","4267"
"2020","6","18","13","42","4268","4266","4269","4265"
"2020","6","18","13","43","4266","4266","4267","4266"
"2020","6","18","13","44","4265","4268","4269","4265"
"2020","6","18","13","45","4267","4270","4271","4267"
"2020","6","18","13","46","4270","4270","4271","4268"
"2020","6","18","13","47","4270","4268","4271","4268"
"2020","6","18","13","48","4268","4267","4269","4267"
"2020","6","18","13","49","4267","4266","4268","4265"
"2020","6","18","13","50","4266","4269","4269","4266"
"2020","6","18","13","51","4269","4269","4270","4267"
"2020","6","18","13","52","4269","4271","4273","4268"
"2020","6","18","13","53","4272","4270","4274","4270"
"2020","6","18","13","54","4271","4271","4272","4269"
"2020","6","18","13","55","4271","4272","4274","4271"
"2020","6","18","13","56","4273","4274","4275","4273"
"2020","6","18","13","57","4274","4272","4274","4272"
"2020","6","18","13","58","4272","4276","4276","4272"
"2020","6","18","13","59","4275","4278","4279","4275"
"2020","6","18","14","0","4278","4275","4279","4274"
"2020","6","18","14","1","4275","4273","4276","4273"
"2020","6","18","14","2","4273","4274","4275","4273"
"2020","6","18","14","3","4274","4272","4276","4272"
"2020","6","18","14","4","4272","4270","4273","4270"
"2020","6","18","14","5","4270","4268","4271","4268"
"2020","6","18","14","6","4268","4270","4271","4267"
"2020","6","18","14","7","4271","4268","4271","4267"
"2020","6","18","14","8","4268","4267","4269","4267"
"2020","6","18","14","9","4268","4269","4270","4267"
"2020","6","18","14","10","4268","4269","4270","4268"
"2020","6","18","14","11","4269","4270","4270","4267"
"2020","6","18","14","12","4271","4273","4273","4269"
"2020","6","18","14","13","4273","4271","4273","4270"
"2020","6","18","14","14","4271","4270","4271","4270"
"2020","6","18","14","15","4270","4272","4273","4270"
"2020","6","18","14","16","4272","4271","4273","4271"
"2020","6","18","14","17","4271","4272","4272","4270"
"2020","6","18","14","18","4272","4274","4274","4271"
"2020","6","18","14","19","4273","4274","4275","4273"
"2020","6","18","14","20","4274","4272","4275","4272"
"2020","6","18","14","21","4272","4272","4274","4271"
"2020","6","18","14","22","4272","4274","4274","4272"
"2020","6","18","14","23","4273","4274","4276","4273"
"2020","6","18","14","24","4274","4274","4274","4272"
"2020","6","18","14","25","4274","4275","4275","4273"
"2020","6","18","14","26","4275","4276","4276","4274"
"2020","6","18","14","27","4276","4275","4276","4274"
"2020","6","18","14","28","4276","4277","4279","4275"
"2020","6","18","14","29","4277","4282","4283","4277"
"2020","6","18","14","30","4281","4279","4283","4279"
"2020","6","18","14","31","4279","4277","4279","4276"
"2020","6","18","14","32","4277","4278","4279","4277"
"2020","6","18","14","33","4278","4277","4278","4276"
"2020","6","18","14","34","4277","4276","4277","4274"
"2020","6","18","14","35","4277","4279","4279","4276"
"2020","6","18","14","36","4279","4279","4280","4278"
"2020","6","18","14","37","4279","4277","4279","4276"
"2020","6","18","14","38","4277","4279","4280","4277"
"2020","6","18","14","39","4278","4279","4279","4277"
"2020","6","18","14","40","4279","4279","4279","4277"
"2020","6","18","14","41","4279","4278","4279","4277"
"2020","6","18","14","42","4278","4278","4279","4277"
"2020","6","18","14","43","4279","4278","4279","4277"
"2020","6","18","14","44","4278","4282","4282","4277"
"2020","6","18","14","45","4281","4286","4287","4281"
"2020","6","18","14","46","4286","4285","4287","4284"
"2020","6","18","14","47","4286","4292","4292","4285"
"2020","6","18","14","48","4291","4288","4294","4288"
"2020","6","18","14","49","4288","4289","4291","4288"
"2020","6","18","14","50","4290","4291","4292","4289"
"2020","6","18","14","51","4291","4293","4293","4288"
"2020","6","18","14","52","4292","4289","4292","4288"
"2020","6","18","14","53","4289","4287","4289","4287"
"2020","6","18","14","54","4288","4285","4288","4284"
"2020","6","18","14","55","4284","4285","4287","4283"
"2020","6","18","14","56","4285","4285","4287","4285"
"2020","6","18","14","57","4284","4287","4287","4284"
"2020","6","18","14","58","4288","4286","4288","4285"
"2020","6","18","14","59","4286","4286","4287","4285"
"2020","6","18","15","0","4287","4287","4287","4287"
